#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T15:27:38.981Z,0.12,1.65,0.08,1.01,4.23,0.01,19.08,1.00,0.96,0.0000,0.0046,0.01,0.01,4175.67,2523.23,4197.63,3.31,82.74,0.25,6.22,7.47,8.25,0.01,0.12,84.15,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.41,0.00,0.00,0.12,1.65,0.08,1.01,4.23,0.01,19.08,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,4175.67,2523.23,4197.63,3.31,82.74,0.25,6.22,7.47,8.25,0.01,0.12,84.15,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.41,14.23,0.00,0.06,1.62,0.04,1.04,4.36,0.00,1.22,1.00,0.96,0.0000,0.0047,3.63,16.75,0.03,0.20,79.39, 0,256.68,158.03,4197.63,3.25,81.21,0.12,3.06,0.27,1.67,0.16,1.00,4.20,0.00,5.23,1.00,0.96,0.0000,0.0046,16.29,0.62,0.00,0.06,83.03,18,1144.21,683.58,4197.63,3.35,83.69,0.55,13.63,0.27,1.68,0.16,1.00,4.20,0.00,5.19,1.00,0.96,0.0000,0.0046,16.13,1.86,0.03,0.21,81.78,20,1138.38,677.15,4197.63,3.36,84.06,0.54,13.56,0.12,1.65,0.07,0.99,4.15,0.00,2.23,1.00,0.96,0.0000,0.0045,7.15,0.44,0.00,0.00,92.41,19,489.79,296.78,4197.63,3.30,82.52,0.23,5.83,0.27,1.67,0.16,1.02,4.28,0.00,5.16,1.00,0.96,0.0000,0.0045,15.98,4.40,0.03,0.20,79.39, 0,1139.68,683.40,4197.63,3.34,83.38,0.54,13.58,0.00,0.12,0.00,1.01,4.26,0.00,0.01,0.87,0.26,0.0016,0.0141,0.07,16.84,0.00,0.06,83.03,18,0.36,2.92,4197.63,0.24,6.12,0.00,0.00,0.00,0.34,0.00,1.04,4.38,0.00,0.04,0.94,0.39,0.0004,0.0071,0.42,17.56,0.03,0.21,81.78,20,6.21,18.43,4197.63,0.67,16.86,0.00,0.07,0.00,0.12,0.00,1.02,4.27,0.00,0.01,0.86,0.28,0.0018,0.0144,0.07,7.52,0.00,0.00,92.41,19,0.36,2.93,4197.63,0.24,6.07,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:39.981Z,0.13,1.65,0.08,1.00,4.21,0.01,19.61,1.00,0.96,0.0000,0.0045,0.01,0.01,4318.64,2611.52,4202.64,3.31,82.68,0.26,6.42,7.74,8.44,0.01,0.38,83.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.30,0.00,0.00,0.13,1.65,0.08,1.00,4.21,0.01,19.61,1.00,0.96,0.0000,0.0045,0.01,0.01,0.00,0.02,0.00,19,4318.64,2611.52,4202.64,3.31,82.68,0.26,6.42,7.74,8.44,0.01,0.38,83.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.30,15.13,0.00,0.00,0.41,0.00,1.02,4.30,0.00,0.03,0.86,0.28,0.0009,0.0070,0.24,29.27,0.00,0.61,69.87,19,4.29,10.46,4202.64,0.82,20.53,0.00,0.05,0.00,0.20,0.00,1.01,4.26,0.00,0.01,0.86,0.34,0.0011,0.0096,0.09,16.62,0.00,0.32,82.97,20,0.78,3.87,4202.64,0.41,10.13,0.00,0.01,0.00,0.12,0.00,1.01,4.25,0.00,0.01,0.90,0.27,0.0012,0.0141,0.13,1.86,0.03,0.54,97.43,21,0.68,5.58,4202.64,0.24,6.12,0.00,0.01,0.27,1.68,0.16,1.00,4.20,0.00,5.15,1.00,0.96,0.0000,0.0045,16.15,0.36,0.00,0.04,83.45,21,1137.86,679.18,4202.64,3.35,83.77,0.54,13.54,0.48,1.67,0.29,1.01,4.24,0.00,9.20,1.00,0.96,0.0000,0.0045,28.53,0.99,0.00,0.61,69.87,19,2026.28,1210.68,4202.64,3.35,83.68,0.96,24.11,0.27,1.68,0.16,0.99,4.18,0.00,5.17,1.00,0.96,0.0000,0.0045,16.26,0.45,0.00,0.32,82.97,20,1140.95,679.62,4202.64,3.36,83.94,0.54,13.57,0.00,0.38,0.00,1.02,4.28,0.00,0.04,0.92,0.43,0.0004,0.0055,0.45,1.54,0.03,0.54,97.43,21,7.41,19.40,4202.64,0.76,19.11,0.00,0.09,0.00,0.14,0.00,1.02,4.28,0.00,0.01,0.85,0.28,0.0021,0.0151,0.06,16.45,0.00,0.04,83.45,21,0.39,2.72,4202.64,0.29,7.18,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:40.981Z,0.11,1.65,0.06,1.00,4.22,0.02,16.43,1.00,0.96,0.0000,0.0046,0.01,0.01,3591.91,2174.95,4197.94,3.30,82.57,0.21,5.35,6.45,7.13,0.01,0.16,86.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.35,0.00,0.00,0.11,1.65,0.06,1.00,4.22,0.02,16.43,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,3591.91,2174.95,4197.94,3.30,82.57,0.21,5.35,6.45,7.13,0.01,0.16,86.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.35,12.18,0.00,0.00,0.38,0.00,1.03,4.31,0.00,0.02,0.90,0.24,0.0007,0.0077,0.19,16.62,0.00,0.12,83.08,21,3.06,8.03,4197.94,0.76,19.08,0.00,0.04,0.27,1.67,0.16,1.00,4.20,0.00,5.24,1.00,0.96,0.0000,0.0046,16.32,2.64,0.00,0.25,80.79, 0,1145.42,684.70,4197.94,3.35,83.64,0.55,13.64,0.27,1.67,0.16,1.00,4.20,0.00,5.19,1.00,0.96,0.0000,0.0045,16.23,1.70,0.00,0.13,81.94,22,1141.40,682.32,4197.94,3.35,83.64,0.54,13.59,0.00,0.43,0.00,1.01,4.23,0.00,0.02,0.93,0.43,0.0003,0.0051,0.22,0.39,0.01,0.15,99.23,20,4.06,9.37,4197.94,0.87,21.68,0.00,0.05,0.27,1.67,0.16,1.01,4.22,0.00,5.16,1.00,0.96,0.0000,0.0045,16.14,0.67,0.01,0.12,83.06,21,1138.45,681.31,4197.94,3.34,83.55,0.54,13.56,0.04,1.66,0.02,1.05,4.41,0.00,0.77,1.00,0.96,0.0000,0.0049,2.16,16.80,0.00,0.25,80.79, 0,157.77,95.21,4197.94,3.31,82.85,0.08,1.88,0.00,0.13,0.00,1.04,4.37,0.00,0.03,0.95,0.24,0.0010,0.0181,0.25,17.68,0.00,0.13,81.93,22,1.40,11.01,4197.94,0.25,6.34,0.00,0.02,0.00,0.12,0.00,1.02,4.28,0.00,0.00,0.84,0.30,0.0020,0.0135,0.07,0.55,0.01,0.15,99.21,20,0.35,3.00,4197.94,0.23,5.78,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:41.981Z,0.12,1.65,0.07,1.01,4.22,0.01,18.15,1.00,0.96,0.0000,0.0046,0.01,0.01,3978.20,2404.12,4202.59,3.31,82.74,0.24,5.92,7.11,8.02,0.01,0.04,84.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.09,0.00,0.00,0.12,1.65,0.07,1.01,4.22,0.01,18.15,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.01,0.00, 0,3978.20,2404.12,4202.59,3.31,82.74,0.24,5.92,7.11,8.02,0.01,0.04,84.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.09,13.92,0.00,0.01,1.37,0.01,1.00,4.22,0.00,0.24,0.99,0.96,0.0000,0.0049,0.85,16.12,0.03,0.07,82.93,20,49.36,35.92,4202.59,2.75,68.71,0.02,0.59,0.40,1.69,0.24,1.00,4.19,0.00,7.68,1.00,0.96,0.0000,0.0046,23.82,0.62,0.00,0.00,75.55, 0,1685.00,999.11,4202.59,3.37,84.32,0.80,20.05,0.00,0.37,0.00,1.04,4.37,0.00,0.02,0.88,0.43,0.0005,0.0054,0.19,1.90,0.00,0.05,97.86,22,3.13,8.45,4202.59,0.74,18.50,0.00,0.04,0.27,1.66,0.16,1.00,4.22,0.00,5.22,1.00,0.96,0.0000,0.0046,16.32,0.72,0.03,0.03,82.90,19,1144.89,688.70,4202.59,3.32,83.12,0.54,13.62,0.26,1.67,0.16,1.02,4.28,0.00,4.94,1.00,0.96,0.0000,0.0045,15.30,1.67,0.02,0.07,82.95,20,1092.22,654.33,4202.59,3.34,83.46,0.52,13.00,0.00,0.23,0.00,1.03,4.31,0.00,0.01,0.94,0.76,0.0006,0.0116,0.07,24.37,0.00,0.00,75.56, 0,0.72,3.16,4202.59,0.46,11.39,0.00,0.01,0.00,0.21,0.00,1.03,4.32,0.00,0.02,0.96,0.26,0.0004,0.0095,0.28,1.81,0.00,0.05,97.87,22,2.50,11.93,4202.59,0.42,10.48,0.00,0.03,0.00,0.15,0.00,1.03,4.31,0.00,0.00,0.86,0.28,0.0015,0.0128,0.06,16.97,0.03,0.03,82.91,19,0.38,2.52,4202.59,0.30,7.57,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:42.981Z,0.15,1.66,0.09,1.00,4.21,0.02,23.71,1.00,0.96,0.0000,0.0046,0.01,0.01,5187.21,3128.50,4197.63,3.32,82.90,0.31,7.72,9.28,9.93,0.00,0.16,80.62,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.48,0.00,0.00,0.15,1.66,0.09,1.00,4.21,0.02,23.71,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,5187.21,3128.50,4197.63,3.32,82.90,0.31,7.72,9.28,9.93,0.00,0.16,80.62,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.48,17.28,0.00,0.04,1.55,0.03,1.06,4.44,0.00,0.90,1.00,0.96,0.0000,0.0050,2.65,17.03,0.00,0.07,80.25, 0,181.57,117.49,4197.63,3.09,77.27,0.09,2.16,0.38,1.68,0.22,0.99,4.18,0.00,7.18,1.00,0.96,0.0000,0.0046,22.39,0.42,0.00,0.10,77.09,18,1574.83,934.64,4197.63,3.37,84.25,0.75,18.76,0.27,1.66,0.16,1.00,4.21,0.00,5.20,1.00,0.96,0.0000,0.0045,16.38,1.29,0.00,0.27,82.06,20,1146.35,689.01,4197.63,3.33,83.19,0.55,13.65,0.27,1.67,0.16,1.00,4.21,0.00,5.21,1.00,0.96,0.0000,0.0046,16.19,0.50,0.00,0.22,83.09,19,1139.22,681.76,4197.63,3.34,83.55,0.54,13.57,0.27,1.67,0.16,1.01,4.24,0.00,5.16,1.00,0.96,0.0000,0.0045,16.16,3.51,0.00,0.07,80.25, 0,1141.19,684.44,4197.63,3.33,83.37,0.54,13.59,0.00,0.17,0.00,1.02,4.26,0.00,0.01,0.93,0.27,0.0009,0.0150,0.08,22.73,0.00,0.10,77.09,18,0.61,3.57,4197.63,0.34,8.61,0.00,0.01,0.00,0.13,0.00,1.02,4.30,0.00,0.03,0.92,0.27,0.0012,0.0176,0.26,17.41,0.00,0.27,82.06,20,1.49,11.37,4197.63,0.26,6.57,0.00,0.02,0.00,0.31,0.00,1.00,4.21,0.00,0.01,0.89,0.39,0.0007,0.0071,0.15,16.54,0.00,0.22,83.09,19,1.95,6.22,4197.63,0.63,15.68,0.00,0.02,,27.800
LinuxPCM,2024-12-03T15:27:43.982Z,0.13,1.66,0.08,1.00,4.21,0.01,19.99,1.00,0.96,0.0000,0.0045,0.01,0.00,4394.18,2650.08,4202.75,3.32,82.91,0.26,6.53,7.86,8.41,0.00,0.23,83.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.89,0.00,0.00,0.13,1.66,0.08,1.00,4.21,0.01,19.99,1.00,0.96,0.0000,0.0045,0.01,0.00,0.00,0.01,0.00,19,4394.18,2650.08,4202.75,3.32,82.91,0.26,6.53,7.86,8.41,0.00,0.23,83.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.89,14.71,0.00,0.00,0.52,0.00,1.00,4.22,0.00,0.04,0.90,0.43,0.0005,0.0050,0.38,30.06,0.00,0.49,69.07,19,8.29,15.94,4202.75,1.04,25.99,0.00,0.10,0.27,1.69,0.16,1.00,4.20,0.00,5.21,1.00,0.96,0.0000,0.0046,16.06,0.39,0.02,0.06,83.47,21,1137.86,674.30,4202.75,3.37,84.37,0.54,13.54,0.27,1.68,0.16,1.00,4.21,0.00,5.17,1.00,0.96,0.0000,0.0045,16.05,1.38,0.00,0.00,82.57,22,1137.79,676.23,4202.75,3.37,84.13,0.54,13.54,0.00,0.58,0.00,0.99,4.15,0.00,0.02,0.86,0.53,0.0004,0.0033,0.28,0.46,0.00,0.35,98.91,21,6.78,11.68,4202.75,1.16,29.01,0.00,0.08,0.50,1.68,0.30,1.01,4.22,0.00,9.50,1.00,0.96,0.0000,0.0045,29.57,0.87,0.00,0.49,69.07,19,2098.48,1249.64,4202.75,3.36,83.96,1.00,24.97,0.00,0.16,0.00,1.02,4.28,0.00,0.01,0.91,0.28,0.0011,0.0140,0.07,16.37,0.02,0.06,83.47,21,0.49,3.14,4202.75,0.31,7.83,0.00,0.01,0.00,0.12,0.00,1.03,4.34,0.00,0.02,0.96,0.23,0.0007,0.0192,0.25,17.18,0.00,0.00,82.57,22,1.29,10.92,4202.75,0.24,5.93,0.00,0.02,0.00,0.39,0.00,0.99,4.18,0.00,0.02,0.89,0.43,0.0006,0.0057,0.20,0.54,0.00,0.35,98.91,21,3.21,8.23,4202.75,0.78,19.50,0.00,0.04,,27.800
LinuxPCM,2024-12-03T15:27:44.981Z,0.10,1.65,0.06,1.00,4.22,0.01,15.70,1.00,0.96,0.0000,0.0046,0.01,0.01,3433.48,2081.62,4198.03,3.30,82.47,0.20,5.11,6.17,6.81,0.00,0.08,86.94,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.31,0.00,0.00,0.10,1.65,0.06,1.00,4.22,0.01,15.70,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,3433.48,2081.62,4198.03,3.30,82.47,0.20,5.11,6.17,6.81,0.00,0.08,86.94,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.31,12.14,0.00,0.00,0.41,0.00,1.02,4.27,0.00,0.03,0.91,0.30,0.0006,0.0078,0.24,16.42,0.00,0.04,83.30,22,4.24,10.33,4198.03,0.82,20.53,0.00,0.05,0.27,1.68,0.16,1.00,4.18,0.00,5.21,1.00,0.96,0.0000,0.0046,16.22,0.39,0.00,0.07,83.31,21,1140.86,678.53,4198.03,3.36,84.07,0.54,13.59,0.00,0.35,0.00,1.01,4.25,0.00,0.02,0.91,0.41,0.0005,0.0058,0.19,1.75,0.00,0.06,98.00,23,2.81,8.05,4198.03,0.70,17.46,0.00,0.03,0.27,1.68,0.16,1.00,4.21,0.00,5.21,1.00,0.96,0.0000,0.0046,16.12,0.58,0.00,0.17,83.13,23,1137.77,677.83,4198.03,3.36,83.93,0.54,13.55,0.27,1.67,0.16,1.01,4.26,0.00,5.18,1.00,0.96,0.0000,0.0045,15.97,0.69,0.00,0.04,83.30,22,1137.75,680.17,4198.03,3.35,83.64,0.54,13.55,0.00,0.37,0.00,1.00,4.20,0.00,0.01,0.92,0.43,0.0004,0.0057,0.10,16.52,0.00,0.07,83.31,21,1.55,4.18,4198.03,0.74,18.60,0.00,0.02,0.00,0.12,0.00,1.04,4.35,0.00,0.02,0.93,0.27,0.0011,0.0172,0.25,1.69,0.00,0.06,98.00,23,1.34,10.91,4198.03,0.25,6.15,0.00,0.02,0.00,0.61,0.00,1.02,4.29,0.00,0.03,0.84,0.51,0.0005,0.0036,0.27,16.43,0.00,0.17,83.13,23,7.14,11.62,4198.03,1.23,30.73,0.00,0.09,,27.800
LinuxPCM,2024-12-03T15:27:45.982Z,0.14,1.66,0.08,1.00,4.21,0.02,21.41,1.00,0.96,0.0000,0.0046,0.01,0.01,4675.77,2815.58,4201.91,3.32,83.03,0.28,6.95,8.35,9.25,0.01,0.12,82.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.85,0.00,0.00,0.14,1.66,0.08,1.00,4.21,0.02,21.41,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,4675.77,2815.58,4201.91,3.32,83.03,0.28,6.95,8.35,9.25,0.01,0.12,82.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.85,15.70,0.00,0.00,0.37,0.00,1.02,4.29,0.00,0.04,0.88,0.30,0.0008,0.0076,0.32,17.05,0.04,0.10,82.50,19,5.04,13.56,4201.91,0.74,18.60,0.00,0.06,0.54,1.69,0.32,1.00,4.19,0.00,10.41,1.00,0.96,0.0000,0.0046,32.14,0.87,0.00,0.37,66.63,18,2276.68,1347.85,4201.91,3.38,84.46,1.08,27.09,0.27,1.67,0.16,1.00,4.21,0.00,5.22,1.00,0.96,0.0000,0.0046,16.26,1.55,0.00,0.00,82.20,20,1144.35,684.13,4201.91,3.35,83.64,0.54,13.62,0.03,1.54,0.02,1.07,4.48,0.00,0.54,1.00,0.96,0.0000,0.0050,1.54,0.69,0.00,0.00,97.77, 0,106.83,69.16,4201.91,3.09,77.23,0.05,1.27,0.27,1.67,0.16,1.01,4.24,0.00,5.16,1.00,0.96,0.0000,0.0045,16.04,1.32,0.04,0.10,82.50,19,1138.07,680.18,4201.91,3.35,83.66,0.54,13.54,0.00,0.44,0.00,1.05,4.40,0.00,0.02,0.92,0.43,0.0004,0.0056,0.16,32.85,0.00,0.37,66.63,18,3.08,7.06,4201.91,0.87,21.79,0.00,0.04,0.00,0.12,0.00,1.02,4.30,0.00,0.02,0.96,0.23,0.0007,0.0190,0.24,17.56,0.00,0.00,82.20,20,1.23,10.53,4201.91,0.23,5.84,0.00,0.01,0.00,0.16,0.00,1.02,4.28,0.00,0.01,0.81,0.35,0.0020,0.0120,0.07,2.16,0.00,0.00,97.77, 0,0.49,3.11,4201.91,0.32,7.89,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:46.981Z,0.13,1.66,0.08,1.00,4.22,0.01,20.63,1.00,0.96,0.0000,0.0046,0.01,0.01,4521.24,2729.04,4197.66,3.31,82.84,0.27,6.73,8.10,8.88,0.00,0.10,82.92,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.38,0.00,0.00,0.13,1.66,0.08,1.00,4.22,0.01,20.63,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 1,4521.24,2729.04,4197.66,3.31,82.84,0.27,6.73,8.10,8.88,0.00,0.10,82.92,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.38,15.19,0.00,0.00,0.32,0.00,1.03,4.31,0.00,0.04,0.91,0.30,0.0007,0.0090,0.29,17.48,0.01,0.34,81.88, 1,3.93,12.31,4197.66,0.64,15.95,0.00,0.05,0.19,1.67,0.11,1.01,4.23,0.00,3.65,1.00,0.96,0.0000,0.0046,11.23,5.51,0.00,0.00,83.27,19,794.08,474.26,4197.66,3.35,83.72,0.38,9.46,0.27,1.67,0.16,1.00,4.20,0.00,5.21,1.00,0.96,0.0000,0.0046,16.24,1.57,0.00,0.00,82.19,14,1141.51,682.38,4197.66,3.35,83.64,0.54,13.60,0.25,1.66,0.15,1.00,4.19,0.00,4.71,1.00,0.96,0.0000,0.0045,14.97,0.64,0.00,0.04,84.35,18,1041.94,627.63,4197.66,3.32,83.01,0.50,12.41,0.28,1.68,0.17,1.02,4.26,0.00,5.42,1.00,0.96,0.0000,0.0046,16.69,1.08,0.01,0.34,81.88, 1,1191.50,711.32,4197.66,3.35,83.75,0.57,14.19,0.08,1.67,0.05,0.98,4.13,0.00,1.57,1.00,0.96,0.0000,0.0045,5.02,11.71,0.00,0.00,83.27,19,346.64,206.99,4197.66,3.35,83.73,0.17,4.13,0.00,0.11,0.00,1.03,4.31,0.00,0.03,0.96,0.22,0.0007,0.0203,0.26,17.55,0.00,0.00,82.19,14,1.26,11.06,4197.66,0.23,5.70,0.00,0.02,0.00,0.12,0.00,1.03,4.31,0.00,0.01,0.90,0.24,0.0015,0.0160,0.07,15.54,0.00,0.04,84.35,18,0.38,3.10,4197.66,0.25,6.17,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:47.982Z,0.13,1.66,0.08,1.00,4.22,0.01,20.60,1.00,0.96,0.0000,0.0046,0.01,0.01,4518.84,2729.52,4202.60,3.31,82.78,0.27,6.72,8.09,8.65,0.00,0.21,83.05,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.64,0.00,0.00,0.13,1.66,0.08,1.00,4.22,0.01,20.60,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,20,4518.84,2729.52,4202.60,3.31,82.78,0.27,6.72,8.09,8.65,0.00,0.21,83.05,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.64,15.44,0.00,0.11,1.62,0.07,1.00,4.21,0.00,2.09,1.00,0.96,0.0000,0.0045,6.74,25.35,0.00,0.25,67.65,21,460.46,284.05,4202.60,3.24,81.05,0.22,5.48,0.27,1.67,0.16,1.00,4.18,0.00,5.22,1.00,0.96,0.0000,0.0046,16.34,0.42,0.02,0.00,83.23,21,1144.41,683.32,4202.60,3.35,83.74,0.54,13.62,0.00,0.37,0.00,1.01,4.25,0.00,0.02,0.89,0.45,0.0005,0.0054,0.20,1.49,0.00,0.57,97.74,22,3.08,8.41,4202.60,0.73,18.33,0.00,0.04,0.27,1.67,0.16,1.00,4.22,0.00,5.21,1.00,0.96,0.0000,0.0046,16.10,0.30,0.00,0.00,83.60,21,1137.80,679.70,4202.60,3.35,83.70,0.54,13.54,0.42,1.68,0.25,1.01,4.24,0.00,8.03,1.00,0.96,0.0000,0.0045,24.91,7.18,0.00,0.25,67.65,21,1770.15,1055.98,4202.60,3.35,83.82,0.84,21.06,0.00,0.12,0.00,1.02,4.27,0.00,0.00,0.83,0.30,0.0017,0.0126,0.05,16.70,0.02,0.00,83.23,21,0.25,2.19,4202.60,0.23,5.78,0.00,0.00,0.00,0.12,0.00,1.03,4.32,0.00,0.02,0.96,0.24,0.0006,0.0178,0.25,1.44,0.00,0.57,97.74,22,1.26,10.93,4202.60,0.23,5.78,0.00,0.02,0.00,0.29,0.00,1.01,4.26,0.00,0.01,0.88,0.35,0.0011,0.0104,0.12,16.29,0.00,0.00,83.60,21,1.42,4.94,4202.60,0.58,14.39,0.00,0.02,,27.800
